order_id,timestamp,side,type,price,quantity
2433,123207.711,BUY,LIMIT,99.85,6
2434,123243.101,SELL,LIMIT,99.96,11
2435,123278.917,SELL,LIMIT,99.87,10
2436,123374.967,BUY,MARKET,,10
2437,123380.223,BUY,LIMIT,99.83,51
2438,123441.446,SELL,LIMIT,99.96,8
2439,123456.646,SELL,LIMIT,99.92,5
2440,123463.668,BUY,LIMIT,99.71,6
2441,123525.92,BUY,LIMIT,99.85,13
2442,123580.602,BUY,LIMIT,99.75,9
2443,123666.635,SELL,LIMIT,99.93,17
2444,123780.33,SELL,LIMIT,99.91,15
2445,123783.181,SELL,LIMIT,99.97,5
2446,123801.365,SELL,MARKET,,14
2447,123855.467,SELL,LIMIT,99.9,19
2448,123878.203,SELL,LIMIT,99.94,5
2449,123920.248,BUY,LIMIT,99.83,8
2450,123983.964,BUY,LIMIT,99.76,8
2451,123984.817,BUY,LIMIT,99.86,9
2452,124066.517,SELL,LIMIT,99.94,10
2453,124120.698,SELL,MARKET,,7
2454,124183.717,SELL,LIMIT,99.9,9
2455,124338.651,BUY,MARKET,,5
2456,124351.805,BUY,MARKET,,16
2457,124353.242,SELL,LIMIT,99.9,5
2458,124364.902,SELL,LIMIT,99.92,12
2459,124383.365,SELL,LIMIT,99.88,17
2460,124407.117,SELL,LIMIT,99.89,9
2461,124446.463,SELL,LIMIT,99.9,9
2462,124464.981,SELL,LIMIT,99.89,6
2463,124466.699,SELL,MARKET,,9
2464,124526.736,BUY,MARKET,,12
2465,124691.424,BUY,MARKET,,15
2466,124698.812,SELL,LIMIT,99.9,16
2467,124762.285,SELL,LIMIT,99.89,6
2468,124773.842,BUY,LIMIT,99.8,40
2469,124822.322,SELL,LIMIT,99.9,5
2470,124836.573,SELL,LIMIT,100.0,8
2471,124898.301,BUY,LIMIT,99.87,4
2472,124944.553,BUY,LIMIT,99.76,6
2473,124961.333,SELL,LIMIT,99.9,11
2474,125014.89,BUY,MARKET,,5
2475,125042.137,SELL,LIMIT,99.89,15
2476,125093.575,SELL,MARKET,,9
2477,125103.092,SELL,LIMIT,99.92,3
2478,125124.459,SELL,LIMIT,99.92,19
2479,125131.173,BUY,MARKET,,7
2480,125149.321,BUY,LIMIT,99.85,8
2481,125171.342,SELL,LIMIT,99.92,23
2482,125337.336,SELL,LIMIT,99.89,11
2483,125340.899,SELL,LIMIT,99.9,14
2484,125353.405,BUY,LIMIT,99.84,16
2485,125379.566,BUY,MARKET,,7
2486,125396.885,SELL,LIMIT,99.9,5
2487,125459.509,SELL,LIMIT,99.93,5
2488,125467.101,SELL,LIMIT,99.94,16
2489,125646.379,SELL,MARKET,,3
2490,125649.39,SELL,LIMIT,99.9,23
2491,125665.838,SELL,LIMIT,99.95,26
2492,125736.94,BUY,MARKET,,7
2493,125744.159,BUY,LIMIT,99.79,7
2494,125758.786,SELL,MARKET,,18
2495,125786.697,SELL,LIMIT,99.89,15
2496,125819.239,SELL,LIMIT,99.9,7
2497,125822.123,BUY,LIMIT,99.83,6
2498,125835.516,SELL,LIMIT,99.99,6
2499,125853.065,BUY,MARKET,,12
2500,125855.742,BUY,LIMIT,99.76,6
2501,125909.764,SELL,LIMIT,99.98,19
2502,125960.302,SELL,LIMIT,99.88,21
2503,126097.524,SELL,MARKET,,7
2504,126136.006,BUY,LIMIT,99.81,5
2505,126269.786,BUY,LIMIT,99.82,8
2506,126307.94,SELL,LIMIT,99.9,6
2507,126322.265,SELL,LIMIT,99.95,14
2508,126326.681,BUY,LIMIT,99.68,34
2509,126329.245,SELL,LIMIT,99.89,9
2510,126409.204,BUY,LIMIT,99.76,12
2511,126431.127,SELL,LIMIT,99.9,6
2512,126441.158,SELL,LIMIT,99.8,6
2513,126497.994,SELL,LIMIT,99.85,16
2514,126508.858,BUY,LIMIT,99.74,6
2515,126526.838,BUY,LIMIT,99.74,10
2516,126654.678,SELL,LIMIT,99.88,4
2517,126712.14,SELL,MARKET,,15
2518,126789.703,SELL,LIMIT,99.87,6
2519,126843.341,SELL,LIMIT,99.83,9
2520,126862.544,BUY,LIMIT,99.76,8
2521,126870.187,BUY,MARKET,,6
2522,126878.766,SELL,MARKET,,3
2523,127010.976,BUY,MARKET,,11
2524,127065.633,SELL,LIMIT,99.82,25
2525,127117.521,SELL,LIMIT,99.92,5
2526,127137.936,BUY,LIMIT,99.75,6
2527,127143.593,BUY,MARKET,,17
2528,127156.302,BUY,MARKET,,12
2529,127164.536,BUY,LIMIT,99.8,5
2530,127272.002,SELL,LIMIT,99.92,11
2531,127510.0,BUY,MARKET,,12
2532,127525.2,BUY,LIMIT,99.65,48
2533,127581.2,SELL,LIMIT,99.93,23
2534,127632.044,BUY,LIMIT,99.79,12
2535,127734.138,SELL,LIMIT,99.84,9
2536,127751.701,BUY,LIMIT,99.76,9
2537,127755.605,BUY,LIMIT,99.8,6
2538,127793.558,BUY,LIMIT,99.79,11
2539,127867.585,BUY,MARKET,,20
2540,127954.843,SELL,LIMIT,99.86,14
2541,127965.948,BUY,MARKET,,19
2542,127967.006,BUY,LIMIT,99.84,8
2543,127975.801,BUY,LIMIT,99.84,5
2544,127978.177,BUY,LIMIT,99.77,25
2545,127978.272,BUY,LIMIT,99.78,14
2546,128019.842,BUY,MARKET,,7
2547,128028.799,SELL,LIMIT,99.94,5
2548,128138.952,SELL,LIMIT,99.96,7
2549,128174.178,BUY,LIMIT,99.74,14
2550,128204.515,SELL,LIMIT,100.01,4
2551,128282.811,BUY,LIMIT,99.85,32
2552,128348.48,SELL,LIMIT,99.88,20
2553,128386.056,BUY,LIMIT,99.75,10
2554,128388.277,SELL,LIMIT,99.87,12
2555,128472.168,BUY,LIMIT,99.82,9
2556,128503.037,BUY,LIMIT,99.81,12
2557,128517.218,SELL,LIMIT,99.89,23
2558,128577.667,SELL,LIMIT,99.93,12
2559,128624.957,BUY,MARKET,,9
2560,128660.343,BUY,LIMIT,99.84,7
2561,128710.937,SELL,LIMIT,99.96,12
2562,128740.381,SELL,MARKET,,12
2563,128963.489,BUY,LIMIT,99.84,9
2564,128963.682,SELL,LIMIT,99.94,7
2565,129011.774,SELL,LIMIT,99.9,10
2566,129092.744,SELL,MARKET,,9
2567,129123.399,SELL,LIMIT,99.97,11
2568,129418.052,BUY,LIMIT,99.89,14
2569,129469.136,SELL,LIMIT,99.94,5
2570,129494.404,BUY,MARKET,,11
2571,129584.061,BUY,LIMIT,99.91,25
2572,129594.594,BUY,LIMIT,99.91,21
2573,129642.823,SELL,LIMIT,100.02,5
2574,129643.557,SELL,LIMIT,99.95,4
2575,129707.242,SELL,MARKET,,8
2576,129828.288,SELL,LIMIT,99.99,14
2577,129857.125,SELL,LIMIT,99.99,10
2578,129920.954,BUY,LIMIT,99.93,6
2579,129979.181,BUY,LIMIT,99.91,19
2580,130025.178,SELL,LIMIT,99.97,29
2581,130157.52,SELL,LIMIT,100.05,6
2582,130164.256,SELL,LIMIT,99.96,10
2583,130191.966,BUY,LIMIT,99.91,12
2584,130204.099,SELL,LIMIT,99.94,10
2585,130228.715,SELL,LIMIT,99.95,13
2586,130248.461,BUY,LIMIT,99.9,10
2587,130255.838,SELL,LIMIT,99.93,7
2588,130402.246,BUY,LIMIT,99.86,3
2589,130409.973,SELL,LIMIT,99.99,11
2590,130424.117,SELL,LIMIT,99.95,8
2591,130479.337,SELL,MARKET,,5
2592,130512.931,BUY,LIMIT,99.91,25
2593,130563.562,SELL,LIMIT,99.94,9
2594,130576.651,BUY,LIMIT,99.91,9
2595,130644.653,SELL,MARKET,,17
2596,130666.688,SELL,LIMIT,99.95,17
2597,130686.964,BUY,LIMIT,99.92,7
2598,130764.408,BUY,LIMIT,99.89,9
2599,130796.572,BUY,LIMIT,99.9,8
2600,130835.759,BUY,LIMIT,99.89,4
2601,130854.563,SELL,LIMIT,99.95,15
2602,130874.396,SELL,LIMIT,99.98,4
2603,130973.959,SELL,LIMIT,99.92,7
2604,130978.545,SELL,LIMIT,100.02,12
2605,131113.062,BUY,LIMIT,99.88,12
2606,131222.82,SELL,LIMIT,100.02,3
2607,131266.894,BUY,MARKET,,11
2608,131299.561,BUY,LIMIT,99.89,3
2609,131338.42,SELL,LIMIT,99.92,7
2610,131477.357,SELL,LIMIT,100.04,25
2611,131507.965,SELL,LIMIT,100.02,6
2612,131541.66,SELL,LIMIT,99.94,10
2613,131586.525,BUY,MARKET,,16
2614,131625.223,BUY,LIMIT,99.91,11
2615,131744.144,BUY,LIMIT,99.82,17
2616,131867.934,SELL,LIMIT,100.0,15
2617,131902.227,BUY,LIMIT,99.92,10
2618,131966.98,BUY,LIMIT,99.92,10
2619,131983.066,BUY,LIMIT,99.94,24
2620,132083.736,BUY,LIMIT,99.93,11
2621,132091.733,SELL,LIMIT,100.01,3
2622,132096.418,SELL,LIMIT,100.02,17
2623,132103.182,BUY,LIMIT,99.97,14
2624,132107.341,BUY,LIMIT,99.8,6
2625,132126.269,BUY,LIMIT,99.95,4
2626,132213.805,BUY,LIMIT,99.91,5
2627,132319.536,BUY,LIMIT,99.96,5
2628,132379.263,SELL,LIMIT,100.04,5
2629,132391.496,SELL,LIMIT,99.99,5
2630,132452.419,SELL,LIMIT,100.14,9
2631,132608.175,BUY,MARKET,,8
2632,132631.721,SELL,LIMIT,100.01,14
2633,132655.609,SELL,LIMIT,100.02,28
2634,132776.573,SELL,LIMIT,99.99,4
2635,133063.313,SELL,LIMIT,100.01,7
2636,133067.602,SELL,LIMIT,100.07,12
2637,133179.489,SELL,LIMIT,100.02,18
2638,133282.351,SELL,LIMIT,100.03,11
2639,133478.276,SELL,MARKET,,9
2640,133613.899,BUY,LIMIT,99.98,8
2641,133684.219,SELL,LIMIT,100.1,12
2642,133686.516,SELL,LIMIT,100.05,15
2643,133686.696,BUY,LIMIT,99.92,6
2644,133716.985,SELL,LIMIT,100.0,16
2645,133806.006,SELL,MARKET,,10
2646,133915.588,SELL,LIMIT,100.1,8
2647,133950.634,BUY,LIMIT,99.96,9
2648,133972.882,BUY,LIMIT,99.96,7
2649,133973.583,BUY,LIMIT,99.96,20
2650,134009.522,SELL,LIMIT,99.99,6
2651,134024.882,BUY,LIMIT,99.96,7
2652,134026.656,SELL,LIMIT,99.99,7
2653,134027.65,SELL,LIMIT,100.07,6
2654,134036.341,BUY,LIMIT,99.94,4
2655,134084.213,BUY,MARKET,,11
2656,134108.91,SELL,LIMIT,99.99,4
2657,134126.64,BUY,LIMIT,99.95,31
2658,134138.679,BUY,MARKET,,6
2659,134166.927,SELL,LIMIT,100.01,5
2660,134226.211,BUY,LIMIT,99.96,15
2661,134338.08,BUY,MARKET,,8
2662,134377.31,BUY,LIMIT,99.93,8
2663,134411.463,SELL,LIMIT,99.99,6
2664,134421.969,BUY,LIMIT,99.95,6
2665,134505.8,BUY,LIMIT,99.93,5
2666,134513.489,BUY,LIMIT,99.93,37
2667,134529.868,BUY,LIMIT,99.94,25
2668,134530.183,SELL,LIMIT,99.96,15
2669,134607.393,BUY,LIMIT,99.93,9
2670,134617.382,SELL,LIMIT,99.95,18
2671,134635.581,SELL,LIMIT,99.98,4
2672,134647.256,SELL,LIMIT,99.96,10
2673,134678.588,SELL,LIMIT,99.96,7
2674,134684.524,BUY,MARKET,,11
2675,134839.671,BUY,LIMIT,99.91,22
2676,134920.73,SELL,LIMIT,99.97,12
2677,134951.874,BUY,LIMIT,99.91,10
2678,135021.029,BUY,LIMIT,99.92,5
2679,135114.69,BUY,LIMIT,99.91,7
2680,135186.906,BUY,LIMIT,99.79,22
2681,135263.86,SELL,LIMIT,99.95,9
2682,135274.241,BUY,LIMIT,99.68,3
2683,135332.21,BUY,LIMIT,99.92,2
2684,135403.851,BUY,MARKET,,11
2685,135482.67,SELL,LIMIT,99.98,11
2686,135524.652,BUY,LIMIT,99.9,13
2687,135532.911,BUY,LIMIT,99.91,8
2688,135588.84,SELL,LIMIT,99.97,8
2689,135654.875,BUY,LIMIT,99.84,11
2690,135669.797,BUY,MARKET,,27
2691,135727.444,SELL,MARKET,,6
2692,135767.962,SELL,LIMIT,99.92,15
2693,135776.092,BUY,LIMIT,99.83,12
2694,135787.466,BUY,LIMIT,99.88,9
2695,135830.22,SELL,LIMIT,100.0,7
2696,135859.356,BUY,MARKET,,11
2697,135910.992,BUY,LIMIT,99.87,4
2698,136037.686,BUY,LIMIT,99.88,5
2699,136072.423,SELL,LIMIT,99.93,6
2700,136194.368,BUY,LIMIT,99.91,20
2701,136224.665,SELL,MARKET,,11
2702,136285.067,BUY,LIMIT,99.78,19
2703,136468.624,BUY,LIMIT,99.81,4
2704,136471.763,BUY,LIMIT,99.88,9
2705,136478.599,BUY,LIMIT,99.88,25
2706,136488.265,SELL,MARKET,,15
2707,136507.924,SELL,LIMIT,99.95,20
2708,136517.707,SELL,LIMIT,99.89,12
2709,136687.358,BUY,LIMIT,99.86,10
2710,136736.522,SELL,LIMIT,99.87,5
2711,136763.919,SELL,LIMIT,99.87,8
2712,136820.795,SELL,LIMIT,99.88,10
2713,136845.673,SELL,LIMIT,99.98,17
2714,136849.657,SELL,LIMIT,99.9,11
2715,136942.651,SELL,LIMIT,99.96,15
2716,136993.611,BUY,MARKET,,10
2717,137026.632,BUY,MARKET,,8
2718,137038.385,SELL,LIMIT,99.96,18
2719,137185.708,BUY,LIMIT,99.81,24
2720,137255.265,SELL,LIMIT,99.92,4
2721,137313.979,SELL,LIMIT,99.87,3
2722,137361.375,BUY,LIMIT,99.86,6
2723,137458.682,BUY,LIMIT,99.85,11
2724,137562.427,BUY,LIMIT,99.83,3
2725,137600.911,SELL,LIMIT,99.93,8
2726,137606.221,BUY,MARKET,,17
2727,137617.134,SELL,MARKET,,14
2728,137618.621,SELL,MARKET,,6
2729,137632.324,BUY,LIMIT,99.82,10
2730,137635.336,BUY,LIMIT,99.85,12
2731,137680.188,BUY,MARKET,,3
2732,137714.485,SELL,LIMIT,99.89,16
2733,137934.372,BUY,LIMIT,99.83,11
2734,138125.624,SELL,LIMIT,99.96,12
2735,138284.373,BUY,LIMIT,99.84,5
2736,138293.477,SELL,LIMIT,99.86,5
2737,138364.927,BUY,LIMIT,99.74,12
2738,138412.727,BUY,MARKET,,5
2739,138483.702,SELL,LIMIT,99.91,6
2740,138504.391,BUY,LIMIT,99.84,12
2741,138567.386,SELL,LIMIT,100.02,3
2742,138579.38,BUY,LIMIT,99.8,9
2743,138829.769,SELL,LIMIT,99.95,5
2744,138830.775,SELL,LIMIT,99.9,8
2745,138844.887,SELL,LIMIT,100.01,9
2746,138852.731,BUY,LIMIT,99.87,10
2747,138928.841,BUY,LIMIT,99.83,25
2748,138971.965,SELL,LIMIT,99.89,18
2749,139054.868,BUY,LIMIT,99.87,6
2750,139058.565,SELL,LIMIT,99.95,6
2751,139071.704,SELL,LIMIT,99.94,5
2752,139157.495,SELL,LIMIT,99.94,14
2753,139192.712,SELL,LIMIT,99.93,9
2754,139212.065,BUY,MARKET,,19
2755,139217.249,SELL,LIMIT,99.95,5
2756,139225.656,BUY,LIMIT,99.86,9
2757,139249.829,SELL,LIMIT,99.95,16
2758,139280.877,BUY,LIMIT,99.88,19
2759,139303.321,SELL,LIMIT,99.95,9
2760,139315.521,SELL,LIMIT,99.94,7
2761,139407.318,SELL,LIMIT,99.97,9
2762,139416.801,SELL,LIMIT,99.95,5
2763,139457.285,SELL,LIMIT,99.96,9
2764,139486.753,BUY,MARKET,,5
2765,139613.572,SELL,LIMIT,99.95,9
2766,139645.807,SELL,LIMIT,99.97,19
2767,139783.349,BUY,LIMIT,99.87,36
2768,139798.385,BUY,LIMIT,99.8,11
2769,139809.543,BUY,LIMIT,99.9,19
2770,139824.421,SELL,LIMIT,99.96,7
2771,139891.153,SELL,LIMIT,99.93,6
2772,139895.158,BUY,LIMIT,99.85,2
2773,139927.553,SELL,LIMIT,99.94,13
2774,139988.79,BUY,LIMIT,99.91,4
2775,140011.97,SELL,LIMIT,100.06,6
2776,140087.549,SELL,MARKET,,6
2777,140130.583,BUY,LIMIT,99.78,15
2778,140244.962,SELL,LIMIT,100.08,6
2779,140279.167,BUY,LIMIT,99.89,4
2780,140388.212,BUY,LIMIT,99.88,22
2781,140463.586,BUY,LIMIT,99.87,7
2782,140553.716,SELL,LIMIT,99.9,7
2783,140636.318,SELL,LIMIT,99.9,5
2784,140675.137,BUY,LIMIT,99.81,8
2785,140781.558,SELL,MARKET,,15
2786,140794.294,BUY,LIMIT,99.84,10
2787,140906.892,SELL,LIMIT,99.91,4
2788,140991.834,BUY,LIMIT,99.79,9
2789,141078.716,BUY,LIMIT,99.83,4
2790,141122.857,SELL,LIMIT,99.87,11
2791,141122.996,SELL,LIMIT,99.91,13
2792,141283.729,BUY,LIMIT,99.85,17
2793,141285.385,BUY,LIMIT,99.85,7
2794,141443.185,SELL,MARKET,,6
2795,141495.959,SELL,LIMIT,99.86,16
2796,141722.884,SELL,LIMIT,99.9,16
2797,141805.537,BUY,LIMIT,99.79,8
2798,141931.286,SELL,MARKET,,13
2799,142362.754,BUY,MARKET,,19
2800,142378.505,BUY,LIMIT,99.81,12
2801,142482.304,BUY,LIMIT,99.82,6
2802,142493.342,SELL,LIMIT,99.85,7
2803,142594.199,BUY,LIMIT,99.74,9
2804,142607.207,SELL,LIMIT,99.87,7
2805,142662.305,SELL,LIMIT,99.85,20
2806,142692.067,BUY,MARKET,,11
2807,142759.773,SELL,LIMIT,99.86,5
2808,142772.859,SELL,MARKET,,6
2809,142846.756,BUY,LIMIT,99.79,10
2810,142897.522,SELL,LIMIT,99.85,13
2811,142904.559,BUY,LIMIT,99.81,16
2812,143038.803,BUY,LIMIT,99.78,20
2813,143077.928,BUY,LIMIT,99.79,15
2814,143089.648,BUY,LIMIT,99.65,9
2815,143192.672,BUY,LIMIT,99.76,7
2816,143269.386,BUY,LIMIT,99.79,20
2817,143298.132,SELL,MARKET,,10
2818,143304.827,BUY,LIMIT,99.73,28
2819,143324.028,BUY,LIMIT,99.82,11
2820,143425.876,BUY,LIMIT,99.81,7
2821,143650.724,BUY,LIMIT,99.82,12
2822,143796.444,BUY,LIMIT,99.82,6
2823,143841.517,BUY,LIMIT,99.8,5
2824,143870.811,SELL,LIMIT,99.86,17
2825,143962.173,SELL,LIMIT,99.85,10
2826,143964.18,BUY,LIMIT,99.84,19
2827,143978.272,BUY,LIMIT,99.85,14
2828,143979.347,BUY,LIMIT,99.81,8
2829,143985.224,SELL,LIMIT,99.88,9
2830,144022.522,BUY,MARKET,,7
2831,144033.672,BUY,LIMIT,99.84,6
2832,144039.573,BUY,LIMIT,99.87,20
2833,144054.559,BUY,LIMIT,99.87,9
2834,144139.508,BUY,LIMIT,99.85,13
2835,144161.979,BUY,LIMIT,99.83,21
2836,144171.906,SELL,LIMIT,99.94,8
2837,144177.179,SELL,MARKET,,13
2838,144186.642,BUY,MARKET,,5
2839,144216.108,SELL,MARKET,,10
2840,144237.291,SELL,LIMIT,99.92,9
2841,144279.521,BUY,LIMIT,99.86,12
2842,144303.302,BUY,LIMIT,99.85,7
2843,144314.326,SELL,MARKET,,11
2844,144418.057,SELL,LIMIT,100.02,6
2845,144434.38,BUY,LIMIT,99.89,17
2846,144438.422,SELL,MARKET,,10
2847,144464.851,SELL,LIMIT,99.93,18
2848,144476.782,SELL,LIMIT,99.9,21
2849,144503.644,SELL,MARKET,,3
2850,144619.442,BUY,LIMIT,99.88,15
2851,144704.212,BUY,LIMIT,99.9,9
2852,144747.215,BUY,LIMIT,99.88,4
2853,144839.239,SELL,MARKET,,22
2854,144909.137,BUY,LIMIT,99.89,15
2855,145032.302,BUY,LIMIT,99.87,16
2856,145033.427,SELL,LIMIT,99.99,7
2857,145059.836,SELL,LIMIT,99.96,21
2858,145133.558,SELL,LIMIT,99.94,6
2859,145221.123,SELL,LIMIT,99.95,4
2860,145230.389,SELL,LIMIT,99.92,25
2861,145323.234,SELL,LIMIT,99.93,5
2862,145338.449,SELL,LIMIT,99.99,11
2863,145402.688,SELL,LIMIT,99.93,19
2864,145566.404,SELL,LIMIT,99.98,14
2865,145601.966,BUY,LIMIT,99.87,10
2866,145608.358,SELL,LIMIT,100.04,34
2867,145621.646,SELL,LIMIT,100.0,12
2868,145640.052,BUY,LIMIT,99.87,13
2869,145694.713,BUY,LIMIT,99.86,5
2870,145769.316,SELL,LIMIT,100.09,11
2871,145790.09,SELL,LIMIT,99.9,19
2872,145831.299,SELL,LIMIT,99.9,33
2873,145898.726,BUY,LIMIT,99.85,20
2874,145922.379,SELL,LIMIT,99.94,6
2875,145965.742,BUY,MARKET,,12
2876,146039.75,BUY,LIMIT,99.86,11
2877,146089.572,SELL,LIMIT,99.91,10
2878,146126.02,BUY,LIMIT,99.88,11
2879,146152.794,SELL,LIMIT,99.98,5
2880,146196.104,BUY,LIMIT,99.87,8
2881,146234.913,BUY,LIMIT,99.81,9
2882,146315.337,SELL,MARKET,,11
2883,146407.177,BUY,LIMIT,99.84,8
2884,146514.184,SELL,LIMIT,99.96,7
2885,146565.535,SELL,LIMIT,99.9,6
2886,146670.275,SELL,LIMIT,99.92,6
2887,146670.725,SELL,LIMIT,99.91,30
2888,146685.104,SELL,MARKET,,18
2889,146708.639,SELL,MARKET,,6
2890,146736.3,BUY,LIMIT,99.8,38
2891,146752.613,BUY,LIMIT,99.78,10
2892,146774.328,SELL,LIMIT,99.89,9
2893,146785.335,BUY,LIMIT,99.84,22
2894,146834.367,SELL,LIMIT,99.87,8
2895,146919.17,BUY,MARKET,,5
2896,146965.592,BUY,LIMIT,99.84,11
2897,146992.567,SELL,LIMIT,99.9,9
2898,147013.704,BUY,LIMIT,99.8,31
2899,147027.951,SELL,LIMIT,99.89,11
2900,147057.929,SELL,LIMIT,99.88,8
2901,147095.171,SELL,LIMIT,99.91,6
2902,147132.697,BUY,LIMIT,99.82,5
2903,147185.528,SELL,LIMIT,99.85,16
2904,147189.014,SELL,LIMIT,99.9,17
2905,147201.291,BUY,LIMIT,99.77,10
2906,147251.762,SELL,MARKET,,12
2907,147303.463,SELL,LIMIT,99.91,18
2908,147321.073,SELL,LIMIT,99.89,5
2909,147334.371,BUY,MARKET,,3
2910,147339.767,SELL,MARKET,,21
2911,147519.959,BUY,LIMIT,99.78,9
2912,147520.175,SELL,LIMIT,99.97,9
2913,147525.471,SELL,LIMIT,100.02,33
2914,147599.226,BUY,LIMIT,99.8,8
2915,147661.262,BUY,LIMIT,99.82,10
2916,147756.258,BUY,MARKET,,10
2917,147765.548,SELL,MARKET,,7
2918,147837.279,BUY,MARKET,,6
2919,147927.62,BUY,LIMIT,99.82,6
2920,147938.149,BUY,LIMIT,99.78,3
2921,147955.035,BUY,LIMIT,99.83,13
2922,148029.5,BUY,LIMIT,99.77,14
2923,148048.882,BUY,LIMIT,99.83,11
2924,148064.48,BUY,LIMIT,99.86,21
2925,148086.329,SELL,LIMIT,99.92,34
2926,148105.683,SELL,LIMIT,99.93,14
2927,148119.992,BUY,LIMIT,99.87,10
2928,148122.588,BUY,LIMIT,99.8,14
2929,148141.268,SELL,LIMIT,100.08,13
2930,148145.515,BUY,LIMIT,99.83,9
2931,148285.996,BUY,LIMIT,99.86,21
2932,148343.675,BUY,LIMIT,99.84,4
2933,148352.241,SELL,MARKET,,18
2934,148380.994,BUY,LIMIT,99.83,8
2935,148392.156,SELL,LIMIT,99.96,10
2936,148394.901,SELL,LIMIT,99.92,29
2937,148638.883,BUY,MARKET,,12
2938,148698.964,SELL,LIMIT,99.88,5
2939,148704.246,SELL,LIMIT,99.91,4
2940,148718.032,BUY,MARKET,,12
2941,148975.484,BUY,MARKET,,6
2942,149007.264,SELL,LIMIT,99.9,14
2943,149072.07,BUY,LIMIT,99.84,12
2944,149123.232,BUY,LIMIT,99.87,9
2945,149171.295,BUY,LIMIT,99.85,9
2946,149232.017,SELL,LIMIT,99.9,6
2947,149249.937,SELL,LIMIT,99.91,9
2948,149274.509,BUY,LIMIT,99.8,9
2949,149299.702,BUY,LIMIT,99.86,11
2950,149351.764,SELL,LIMIT,99.91,11
2951,149363.954,BUY,LIMIT,99.85,20
2952,149371.679,BUY,LIMIT,99.83,23
2953,149402.495,SELL,LIMIT,99.87,24
2954,149489.466,BUY,MARKET,,15
2955,149496.605,SELL,LIMIT,99.97,7
2956,149546.34,BUY,LIMIT,99.78,19
2957,149563.135,BUY,LIMIT,99.83,17
2958,149584.51,BUY,LIMIT,99.76,7
2959,149780.996,BUY,LIMIT,99.78,5
2960,149815.16,SELL,LIMIT,99.85,14
2961,149842.397,SELL,LIMIT,99.83,4
2962,149893.527,SELL,LIMIT,99.86,6
2963,150151.938,SELL,MARKET,,8
2964,150152.157,BUY,LIMIT,99.78,4
2965,150157.086,BUY,LIMIT,99.8,8
2966,150171.158,SELL,LIMIT,99.85,15
2967,150176.263,SELL,LIMIT,100.02,10
2968,150240.393,BUY,LIMIT,99.72,13
2969,150268.915,SELL,LIMIT,99.87,6
2970,150377.132,BUY,LIMIT,99.82,12
2971,150432.649,SELL,LIMIT,99.85,12
2972,150442.923,SELL,LIMIT,99.9,6
2973,150539.66,BUY,LIMIT,99.83,12
2974,150553.507,BUY,LIMIT,99.79,9
2975,150560.658,SELL,LIMIT,99.84,5
2976,150645.157,SELL,LIMIT,99.92,12
2977,150674.085,BUY,LIMIT,99.79,8
2978,150681.432,BUY,MARKET,,3
2979,150691.062,SELL,MARKET,,26
2980,150694.723,BUY,LIMIT,99.83,13
2981,150714.086,SELL,LIMIT,99.88,5
2982,150837.246,SELL,LIMIT,99.88,12
2983,150997.443,BUY,MARKET,,8
2984,151072.942,SELL,LIMIT,99.84,7
2985,151181.829,BUY,LIMIT,99.78,7
2986,151311.685,BUY,LIMIT,99.79,3
2987,151332.088,BUY,LIMIT,99.74,6
2988,151397.172,SELL,LIMIT,99.82,5
2989,151498.626,SELL,LIMIT,99.83,9
2990,151628.813,SELL,LIMIT,99.82,5
2991,151829.994,SELL,LIMIT,99.89,7
2992,151848.915,BUY,MARKET,,16
2993,151882.037,SELL,LIMIT,99.86,3
2994,151943.257,BUY,LIMIT,99.78,8
2995,152044.043,BUY,MARKET,,5
2996,152061.634,BUY,LIMIT,99.66,7
2997,152068.641,BUY,LIMIT,99.7,8
2998,152203.634,SELL,MARKET,,13
2999,152233.565,BUY,MARKET,,5
3000,152271.429,SELL,LIMIT,99.88,8
